"","cell_id","group"
"achkccap-1","achkccap-1","Not-mapped"
"achlljaa-1","achlljaa-1","Plasma Cell"
"achodgmg-1","achodgmg-1","Late Erythroid"
"achoekpk-1","achoekpk-1","Not-mapped"
"achofbkd-1","achofbkd-1","Neutrophil"
"achongam-1","achongam-1","Not-mapped"
"achpfofm-1","achpfofm-1","Not-mapped"
"acicgaol-1","acicgaol-1","Not-mapped"
"acicmhia-1","acicmhia-1","Not-mapped"
"acicnhae-1","acicnhae-1","Not-mapped"
"acidjddl-1","acidjddl-1","Not-mapped"
"acifkhgj-1","acifkhgj-1","Not-mapped"
"acihiiek-1","acihiiek-1","Monocyte"
"aciilkam-1","aciilkam-1","GMP"
"acijhkpo-1","acijhkpo-1","Not-mapped"
"acijidcb-1","acijidcb-1","pDC"
"acikkidn-1","acikkidn-1","Not-mapped"
"acincbjc-1","acincbjc-1","Not-mapped"
"acinpnpg-1","acinpnpg-1","GMP"
"acjahmmi-1","acjahmmi-1","Not-mapped"
"acjbeoal-1","acjbeoal-1","Mature B"
"acjcjkbd-1","acjcjkbd-1","Not-mapped"
"acjdmgfm-1","acjdmgfm-1","Monocyte"
"acjdmpej-1","acjdmpej-1","Not-mapped"
"acjdofaf-1","acjdofaf-1","Not-mapped"
"acjekkgp-1","acjekkgp-1","Not-mapped"
"acjghfnh-1","acjghfnh-1","Not-mapped"
"acjgjpif-1","acjgjpif-1","Not-mapped"
"acjheceo-1","acjheceo-1","Osteoblast"
"acjicgpk-1","acjicgpk-1","Not-mapped"
"acjjnjpj-1","acjjnjpj-1","Plasma Cell"
"acjpidhl-1","acjpidhl-1","Not-mapped"
"acjppjbb-1","acjppjbb-1","Not-mapped"
"ackahokg-1","ackahokg-1","Monocyte"
"ackakagi-1","ackakagi-1","Not-mapped"
"ackbopom-1","ackbopom-1","Not-mapped"
"ackennnd-1","ackennnd-1","Not-mapped"
"ackfeocl-1","ackfeocl-1","Not-mapped"
"ackhihko-1","ackhihko-1","RBC"
"ackingbo-1","ackingbo-1","Late Erythroid"
"ackjmfcg-1","ackjmfcg-1","Late Erythroid"
"ackmcjnk-1","ackmcjnk-1","Not-mapped"
"ackoeioj-1","ackoeioj-1","GMP"
"ackpaghj-1","ackpaghj-1","Not-mapped"
"aclapinb-1","aclapinb-1","GMP"
"aclbebop-1","aclbebop-1","Not-mapped"
"aclbhaba-1","aclbhaba-1","Not-mapped"
"acleddal-1","acleddal-1","Late Erythroid"
"acledgme-1","acledgme-1","Not-mapped"
"aclekgnk-1","aclekgnk-1","Not-mapped"
"aclglknh-1","aclglknh-1","Late Erythroid"
"acljcami-1","acljcami-1","Not-mapped"
"acljigjp-1","acljigjp-1","Not-mapped"
"acljoaop-1","acljoaop-1","RBC"
"aclkhihh-1","aclkhihh-1","Late Erythroid"
"aclkklhp-1","aclkklhp-1","Not-mapped"
"aclledon-1","aclledon-1","Late Erythroid"
"aclmenfj-1","aclmenfj-1","Late Erythroid"
"aclmfofl-1","aclmfofl-1","Late Erythroid"
"acmacinh-1","acmacinh-1","Not-mapped"
"acmanjhe-1","acmanjhe-1","Late Erythroid"
"acmbpbic-1","acmbpbic-1","Not-mapped"
"acmcinfg-1","acmcinfg-1","Late Erythroid"
"acmdhmdg-1","acmdhmdg-1","Plasma Cell"
"acmhbndc-1","acmhbndc-1","Ba/Eo/Ma"
"acmhcgda-1","acmhcgda-1","Not-mapped"
"acmknnlo-1","acmknnlo-1","Osteoblast"
"acmlnopo-1","acmlnopo-1","Osteoblast"
"acmmhace-1","acmmhace-1","Not-mapped"
"acmnhedm-1","acmnhedm-1","Osteoblast"
"acnekcjd-1","acnekcjd-1","Late Erythroid"
"acngameg-1","acngameg-1","Not-mapped"
"acnhkjfe-1","acnhkjfe-1","Not-mapped"
"acnhlpah-1","acnhlpah-1","CD8+ T-Cell"
"acnjillj-1","acnjillj-1","CD8+ T-Cell"
"acnkfpek-1","acnkfpek-1","Monocyte"
"acnlgecg-1","acnlgecg-1","Not-mapped"
"acnmjiia-1","acnmjiia-1","Not-mapped"
"acnmjnaf-1","acnmjnaf-1","Not-mapped"
"acnmmlap-1","acnmmlap-1","Not-mapped"
"acnnimje-1","acnnimje-1","Not-mapped"
"acnpjpic-1","acnpjpic-1","Not-mapped"
"acnpmjbf-1","acnpmjbf-1","Not-mapped"
"acoapffj-1","acoapffj-1","Not-mapped"
"acofbmbb-1","acofbmbb-1","Not-mapped"
"acohmflj-1","acohmflj-1","Not-mapped"
"acokpkja-1","acokpkja-1","GMP"
"acolkhph-1","acolkhph-1","Not-mapped"
"acomeone-1","acomeone-1","Not-mapped"
"acomjmkb-1","acomjmkb-1","GMP"
"acomkheo-1","acomkheo-1","Not-mapped"
"acpackme-1","acpackme-1","Not-mapped"
"acpccjfo-1","acpccjfo-1","SEC"
"acpemcfc-1","acpemcfc-1","Not-mapped"
"acpgfbhc-1","acpgfbhc-1","Not-mapped"
"acphcjha-1","acphcjha-1","Not-mapped"
"acphfcld-1","acphfcld-1","Not-mapped"
"acpkdppl-1","acpkdppl-1","Neutrophil"
"acpkncgo-1","acpkncgo-1","Ba/Eo/Ma"
"acplbmif-1","acplbmif-1","Not-mapped"
"acppjbib-1","acppjbib-1","Not-mapped"
"acppllfd-1","acppllfd-1","Not-mapped"
"adaagcaj-1","adaagcaj-1","Late Erythroid"
"adacehkn-1","adacehkn-1","Neutrophil"
"adadlffc-1","adadlffc-1","Late Erythroid"
"adadnkgg-1","adadnkgg-1","Late Erythroid"
"adaeflmd-1","adaeflmd-1","Not-mapped"
"adafinag-1","adafinag-1","Not-mapped"
"adagmfml-1","adagmfml-1","Late Erythroid"
"adagnodk-1","adagnodk-1","Late Erythroid"
"adahbkaa-1","adahbkaa-1","Late Erythroid"
"adajgcmi-1","adajgcmi-1","Mature B"
"adakifgl-1","adakifgl-1","Late Erythroid"
"adalbfch-1","adalbfch-1","CD8+ T-Cell"
"adaleklc-1","adaleklc-1","Not-mapped"
"adanchpj-1","adanchpj-1","Not-mapped"
"adanlalk-1","adanlalk-1","CD8+ T-Cell"
"adapeljo-1","adapeljo-1","Not-mapped"
"adapmojn-1","adapmojn-1","Mature B"
"adbacadd-1","adbacadd-1","Not-mapped"
"adbbeioj-1","adbbeioj-1","Not-mapped"
"adbdjnlj-1","adbdjnlj-1","Not-mapped"
"adbdmjfd-1","adbdmjfd-1","Not-mapped"
"adbfmhkh-1","adbfmhkh-1","Not-mapped"
"adbgagkk-1","adbgagkk-1","Not-mapped"
"adbgplnf-1","adbgplnf-1","Not-mapped"
"adbjdomf-1","adbjdomf-1","GMP"
"adbjleog-1","adbjleog-1","Cycling HSPC"
"adbkaojn-1","adbkaojn-1","Not-mapped"
"adblgmno-1","adblgmno-1","Not-mapped"
"adblpebg-1","adblpebg-1","Not-mapped"
"adblpkhm-1","adblpkhm-1","Not-mapped"
"adbnkgni-1","adbnkgni-1","GMP"
"adccjckh-1","adccjckh-1","GMP"
"adcdcgkg-1","adcdcgkg-1","Ba/Eo/Ma"
"adcfkpak-1","adcfkpak-1","Not-mapped"
"adckackh-1","adckackh-1","Not-mapped"
"adclbeec-1","adclbeec-1","Not-mapped"
"adclcdgk-1","adclcdgk-1","Not-mapped"
"adcnckoj-1","adcnckoj-1","RBC"
"adcnlinb-1","adcnlinb-1","Not-mapped"
"adcojlgj-1","adcojlgj-1","Early Myeloid Progenitor"
"adcpcffa-1","adcpcffa-1","Not-mapped"
"adcpligk-1","adcpligk-1","GMP"
"addaejik-1","addaejik-1","Mature B"
"adddfggm-1","adddfggm-1","Plasma Cell"
"adddifkn-1","adddifkn-1","Monocyte"
"addejoha-1","addejoha-1","GMP"
"addfpajf-1","addfpajf-1","RNAlo MSC"
"addkficg-1","addkficg-1","Plasma Cell"
"addlekkm-1","addlekkm-1","Not-mapped"
"addlfoca-1","addlfoca-1","Not-mapped"
"addmlgga-1","addmlgga-1","Plasma Cell"
"addokfni-1","addokfni-1","Mature B"
"addpjpjp-1","addpjpjp-1","Not-mapped"
"addpnljg-1","addpnljg-1","Not-mapped"
"adeakgol-1","adeakgol-1","Not-mapped"
"adebkejj-1","adebkejj-1","Early Myeloid Progenitor"
"adednfdo-1","adednfdo-1","CD8+ T-Cell"
"adeejgcp-1","adeejgcp-1","Not-mapped"
"adefagoe-1","adefagoe-1","Monocyte"
"adehcboi-1","adehcboi-1","Cycling HSPC"
"adeicdfi-1","adeicdfi-1","Not-mapped"
"adeinlhj-1","adeinlhj-1","Not-mapped"
"adejnnil-1","adejnnil-1","Early Myeloid Progenitor"
"adejpkhh-1","adejpkhh-1","Not-mapped"
"adekjgnf-1","adekjgnf-1","Macrophages"
"adekpfpi-1","adekpfpi-1","Not-mapped"
"adelieff-1","adelieff-1","Late Myeloid"
"adepnehf-1","adepnehf-1","Not-mapped"
"adepplai-1","adepplai-1","Not-mapped"
"adfadikd-1","adfadikd-1","Mature B"
"adfbjiom-1","adfbjiom-1","Not-mapped"
"adfcffha-1","adfcffha-1","Not-mapped"
"adfefiac-1","adfefiac-1","Not-mapped"
"adfeinmi-1","adfeinmi-1","Not-mapped"
"adffaaij-1","adffaaij-1","Monocyte"
"adffglnn-1","adffglnn-1","Not-mapped"
"adfgggae-1","adfgggae-1","Not-mapped"
"adfhmmal-1","adfhmmal-1","Not-mapped"
"adfidjbj-1","adfidjbj-1","Not-mapped"
"adfijmon-1","adfijmon-1","Late Erythroid"
"adfinhnb-1","adfinhnb-1","Monocyte"
"adfjmmal-1","adfjmmal-1","Neutrophil"
"adfjppcj-1","adfjppcj-1","Late Erythroid"
"adflnkmf-1","adflnkmf-1","CD4+ T-Cell"
"adfmaiim-1","adfmaiim-1","MPP"
"adfmdhga-1","adfmdhga-1","Late Erythroid"
"adfmgbje-1","adfmgbje-1","Not-mapped"
"adgalmea-1","adgalmea-1","Not-mapped"
"adganigf-1","adganigf-1","Not-mapped"
"adgbbdhn-1","adgbbdhn-1","Late Erythroid"
"adgcappa-1","adgcappa-1","Late Erythroid"
"adgdagbg-1","adgdagbg-1","Not-mapped"
"adghkmjn-1","adghkmjn-1","Late Myeloid"
"adgkiiec-1","adgkiiec-1","Not-mapped"
"adglclbc-1","adglclbc-1","Late Erythroid"
"adglpajf-1","adglpajf-1","Late Erythroid"
"adgmbamg-1","adgmbamg-1","Late Myeloid"
"adgmejem-1","adgmejem-1","Neutrophil"
"adgmggam-1","adgmggam-1","Late Erythroid"
"adgnjekk-1","adgnjekk-1","pDC"
"adgodcgc-1","adgodcgc-1","Late Erythroid"
"adhadnbe-1","adhadnbe-1","Late Erythroid"
"adhbhopl-1","adhbhopl-1","Not-mapped"
"adhddpjb-1","adhddpjb-1","Not-mapped"
"adhdegcb-1","adhdegcb-1","Late Erythroid"
"adhdnfna-1","adhdnfna-1","Not-mapped"
"adhdpeen-1","adhdpeen-1","Not-mapped"
"adhegeib-1","adhegeib-1","GMP"
"adhghahi-1","adhghahi-1","Pre-Pro B"
"adhjicpi-1","adhjicpi-1","Not-mapped"
"adhjnabb-1","adhjnabb-1","CD8+ T-Cell"
"adhjpdmg-1","adhjpdmg-1","Not-mapped"
"adhkacmj-1","adhkacmj-1","Late Erythroid"
"adhklgan-1","adhklgan-1","Neutrophil"
"adhmiehd-1","adhmiehd-1","Not-mapped"
"adhmpcng-1","adhmpcng-1","Late Erythroid"
"adhnakkj-1","adhnakkj-1","Not-mapped"
"adiahfah-1","adiahfah-1","Not-mapped"
"adiakhck-1","adiakhck-1","Late Erythroid"
"adibmifh-1","adibmifh-1","Neutrophil"
"adicnfpg-1","adicnfpg-1","Not-mapped"
"adiefeob-1","adiefeob-1","Neutrophil"
"adihgllg-1","adihgllg-1","Late Erythroid"
"adiicebb-1","adiicebb-1","Not-mapped"
"adijpbol-1","adijpbol-1","Not-mapped"
"adinipfc-1","adinipfc-1","Not-mapped"
"adinmjlb-1","adinmjlb-1","GMP"
"adinpeel-1","adinpeel-1","Not-mapped"
"adioomlb-1","adioomlb-1","Not-mapped"
"adjamejd-1","adjamejd-1","Not-mapped"
"adjdcndg-1","adjdcndg-1","Not-mapped"
"adjdgmnc-1","adjdgmnc-1","Not-mapped"
"adjeejgn-1","adjeejgn-1","Not-mapped"
"adjfjjfk-1","adjfjjfk-1","Not-mapped"
"adjgbjji-1","adjgbjji-1","Not-mapped"
"adjggofa-1","adjggofa-1","Not-mapped"
"adjifkci-1","adjifkci-1","Early Myeloid Progenitor"
"adjkdban-1","adjkdban-1","Late Myeloid"
"adjkfffb-1","adjkfffb-1","RNAlo MSC"
"adjldpch-1","adjldpch-1","Cycling HSPC"
"adjmdbec-1","adjmdbec-1","Not-mapped"
"adjmgflh-1","adjmgflh-1","Not-mapped"
"adjmplbl-1","adjmplbl-1","Ba/Eo/Ma"
"adjocplm-1","adjocplm-1","Not-mapped"
"adkdkabj-1","adkdkabj-1","GMP"
"adkeffih-1","adkeffih-1","Not-mapped"
"adkficbk-1","adkficbk-1","Late Myeloid"
"adkgbcfa-1","adkgbcfa-1","Not-mapped"
"adkgnkca-1","adkgnkca-1","Mature B"
"adkihgib-1","adkihgib-1","GMP"
"adkjhkok-1","adkjhkok-1","Not-mapped"
"adkljkdh-1","adkljkdh-1","Not-mapped"
"adkljmhn-1","adkljmhn-1","Not-mapped"
"adkoghoe-1","adkoghoe-1","Not-mapped"
"adkomfne-1","adkomfne-1","Not-mapped"
"adkoogoi-1","adkoogoi-1","Not-mapped"
"adlaimjn-1","adlaimjn-1","Not-mapped"
"adlfcinh-1","adlfcinh-1","Cycling HSPC"
"adlfmdng-1","adlfmdng-1","Not-mapped"
"adlfndfn-1","adlfndfn-1","Osteo-MSC"
"adljmeea-1","adljmeea-1","Not-mapped"
"adljmlod-1","adljmlod-1","Not-mapped"
"adlkihim-1","adlkihim-1","Adipo-MSC"
"adlmbjng-1","adlmbjng-1","Not-mapped"
"adlmcabc-1","adlmcabc-1","Not-mapped"
"adlnliag-1","adlnliag-1","Not-mapped"
"adlocmgg-1","adlocmgg-1","GMP"
"adlpeijp-1","adlpeijp-1","Not-mapped"
"adlpledl-1","adlpledl-1","Not-mapped"
"admabmkf-1","admabmkf-1","CD8+ T-Cell"
"admcddeg-1","admcddeg-1","Not-mapped"
"admchgda-1","admchgda-1","Not-mapped"
"admcpfbj-1","admcpfbj-1","Cycling HSPC"
"admdfegg-1","admdfegg-1","Osteo-MSC"
"admgljch-1","admgljch-1","GMP"
"admjdphe-1","admjdphe-1","Not-mapped"
"admjgchn-1","admjgchn-1","Monocyte"
"admkjhaa-1","admkjhaa-1","Not-mapped"
"admnfeob-1","admnfeob-1","Not-mapped"
"admoakkl-1","admoakkl-1","Cycling HSPC"
"admphedc-1","admphedc-1","Not-mapped"
"adnacoie-1","adnacoie-1","GMP"
"adncnmcp-1","adncnmcp-1","GMP"
"adnhalop-1","adnhalop-1","Cycling HSPC"
"adnifodp-1","adnifodp-1","Early Myeloid Progenitor"
"adnkmalj-1","adnkmalj-1","Not-mapped"
"adnknggc-1","adnknggc-1","Not-mapped"
"adnlejcb-1","adnlejcb-1","CD8+ T-Cell"
"adnlmjoj-1","adnlmjoj-1","GMP"
"adnmjope-1","adnmjope-1","Not-mapped"
"adnnfdoj-1","adnnfdoj-1","Monocyte"
"adnnfklp-1","adnnfklp-1","Osteo-MSC"
"adnpoolf-1","adnpoolf-1","Pre-Pro B"
"adoaedne-1","adoaedne-1","Not-mapped"
"adoakelb-1","adoakelb-1","Monocyte"
"adobpcll-1","adobpcll-1","Not-mapped"
"adoegpog-1","adoegpog-1","Not-mapped"
"adoehpgi-1","adoehpgi-1","Not-mapped"
"adoekkel-1","adoekkel-1","Not-mapped"
"adokindj-1","adokindj-1","Monocyte"
"adolobbm-1","adolobbm-1","Not-mapped"
"adomohne-1","adomohne-1","Not-mapped"
"adonihgi-1","adonihgi-1","Mature B"
"adpamoof-1","adpamoof-1","Not-mapped"
"adpdjohc-1","adpdjohc-1","Not-mapped"
"adpdpkfk-1","adpdpkfk-1","Not-mapped"
"adpelaae-1","adpelaae-1","Not-mapped"
"adpfpfnd-1","adpfpfnd-1","Late Erythroid"
"adplnkni-1","adplnkni-1","CD8+ T-Cell"
"aeabbcdo-1","aeabbcdo-1","Not-mapped"
"aeabcmfm-1","aeabcmfm-1","Not-mapped"
"aeabjbik-1","aeabjbik-1","Not-mapped"
"aeaciofd-1","aeaciofd-1","GMP"
"aeaedcjg-1","aeaedcjg-1","Cycling DCs"
"aeafiini-1","aeafiini-1","CD8+ T-Cell"
"aeafjkbk-1","aeafjkbk-1","Not-mapped"
"aeaflcbp-1","aeaflcbp-1","Not-mapped"
"aeagikml-1","aeagikml-1","Early Myeloid Progenitor"
"aeajejdf-1","aeajejdf-1","Not-mapped"
"aeamglml-1","aeamglml-1","Not-mapped"
"aeanicfj-1","aeanicfj-1","Not-mapped"
"aeankbgo-1","aeankbgo-1","Not-mapped"
"aeanooem-1","aeanooem-1","AEC"
"aeapngpn-1","aeapngpn-1","Not-mapped"
"aebclmco-1","aebclmco-1","AEC"
"aebdponj-1","aebdponj-1","Not-mapped"
"aebefdon-1","aebefdon-1","Not-mapped"
"aebgbpel-1","aebgbpel-1","Not-mapped"
"aebghnbo-1","aebghnbo-1","Plasma Cell"
"aebjdbco-1","aebjdbco-1","AEC"
"aebkobdg-1","aebkobdg-1","pDC"
"aeblafgo-1","aeblafgo-1","Plasma Cell"
"aeboedff-1","aeboedff-1","Plasma Cell"
"aecajmhm-1","aecajmhm-1","Not-mapped"
"aeccdlno-1","aeccdlno-1","RBC"
"aecdcjpp-1","aecdcjpp-1","Macrophages"
"aeceglip-1","aeceglip-1","Not-mapped"
"aeceipff-1","aeceipff-1","GMP"
"aecgldno-1","aecgldno-1","Not-mapped"
"aecgogbf-1","aecgogbf-1","pDC"
"aecibpnl-1","aecibpnl-1","Plasma Cell"
"aecjdnmc-1","aecjdnmc-1","Plasma Cell"
"aecjjeho-1","aecjjeho-1","Not-mapped"
"aecmopgd-1","aecmopgd-1","Plasma Cell"
"aecogcek-1","aecogcek-1","Plasma Cell"
"aeconehp-1","aeconehp-1","Plasma Cell"
"aeconlip-1","aeconlip-1","Not-mapped"
"aecpmbbe-1","aecpmbbe-1","Plasma Cell"
"aedaooik-1","aedaooik-1","Mature B"
"aedceldb-1","aedceldb-1","Not-mapped"
"aedhajoc-1","aedhajoc-1","Not-mapped"
"aedhldeo-1","aedhldeo-1","Not-mapped"
"aedjjnhd-1","aedjjnhd-1","Plasma Cell"
"aedkbcjn-1","aedkbcjn-1","Not-mapped"
"aedkdgla-1","aedkdgla-1","Plasma Cell"
"aedmnlji-1","aedmnlji-1","AEC"
"aednghjb-1","aednghjb-1","Plasma Cell"
"aedniegg-1","aedniegg-1","Not-mapped"
"aednnchc-1","aednnchc-1","AEC"
"aedpcobd-1","aedpcobd-1","Plasma Cell"
"aeeahejl-1","aeeahejl-1","Not-mapped"
"aeebglbi-1","aeebglbi-1","Not-mapped"
"aeeelkno-1","aeeelkno-1","Not-mapped"
"aeehjelj-1","aeehjelj-1","Not-mapped"
"aeejhomm-1","aeejhomm-1","Not-mapped"
"aeejphbo-1","aeejphbo-1","Mature B"
"aeelbape-1","aeelbape-1","Not-mapped"
"aeelepcd-1","aeelepcd-1","Not-mapped"
"aeenejgn-1","aeenejgn-1","Not-mapped"
"aeeomfkj-1","aeeomfkj-1","Not-mapped"
"aefbeodc-1","aefbeodc-1","Plasma Cell"
"aefdehhf-1","aefdehhf-1","Not-mapped"
"aefdoeho-1","aefdoeho-1","AEC"
"aefegjpm-1","aefegjpm-1","Not-mapped"
"aeffadga-1","aeffadga-1","Macrophages"
"aefgbpcc-1","aefgbpcc-1","Not-mapped"
"aefglecm-1","aefglecm-1","CD8+ T-Cell"
"aefgpgbf-1","aefgpgbf-1","Not-mapped"
"aefhhhdd-1","aefhhhdd-1","Mature B"
"aefhkhfe-1","aefhkhfe-1","Not-mapped"
"aefibnkj-1","aefibnkj-1","Not-mapped"
"aefjagdl-1","aefjagdl-1","CD8+ T-Cell"
"aefjdchn-1","aefjdchn-1","Not-mapped"
"aefpppdf-1","aefpppdf-1","Not-mapped"
"aegamgkf-1","aegamgkf-1","Not-mapped"
"aegblahf-1","aegblahf-1","Not-mapped"
"aegbnago-1","aegbnago-1","Not-mapped"
"aegdkghj-1","aegdkghj-1","Not-mapped"
"aegdpfcl-1","aegdpfcl-1","pDC"
"aegfejfo-1","aegfejfo-1","Not-mapped"
"aegfenhf-1","aegfenhf-1","Not-mapped"
"aegfjkib-1","aegfjkib-1","Not-mapped"
"aegfpljm-1","aegfpljm-1","Not-mapped"
"aegjpcka-1","aegjpcka-1","Not-mapped"
"aegkjohl-1","aegkjohl-1","Not-mapped"
"aeglpihk-1","aeglpihk-1","GMP"
"aegomiim-1","aegomiim-1","GMP"
"aegpahkg-1","aegpahkg-1","Plasma Cell"
"aehbamof-1","aehbamof-1","Not-mapped"
"aehfakcb-1","aehfakcb-1","Not-mapped"
"aehfheeh-1","aehfheeh-1","Not-mapped"
"aehgdaji-1","aehgdaji-1","Not-mapped"
"aehgelib-1","aehgelib-1","Not-mapped"
"aehhfnif-1","aehhfnif-1","Not-mapped"
"aehhoeda-1","aehhoeda-1","SEC"
"aehngmbd-1","aehngmbd-1","Not-mapped"
"aeiamddp-1","aeiamddp-1","Not-mapped"
"aeibdghd-1","aeibdghd-1","RBC"
"aeibmgif-1","aeibmgif-1","Plasma Cell"
"aeiboogf-1","aeiboogf-1","Not-mapped"
"aeicnhob-1","aeicnhob-1","Not-mapped"
"aeifheda-1","aeifheda-1","Not-mapped"
"aeifpoeb-1","aeifpoeb-1","Late Erythroid"
"aeigpjdn-1","aeigpjdn-1","Not-mapped"
"aeihibga-1","aeihibga-1","CD8+ T-Cell"
"aeiigobn-1","aeiigobn-1","Not-mapped"
"aeikjbce-1","aeikjbce-1","SEC"
"aeimalek-1","aeimalek-1","Monocyte"
"aeimecmn-1","aeimecmn-1","Not-mapped"
"aeinajbl-1","aeinajbl-1","Not-mapped"
"aeinchib-1","aeinchib-1","Not-mapped"
"aeiohjgl-1","aeiohjgl-1","GMP"
"aeioicoi-1","aeioicoi-1","Monocyte"
"aeipgcjf-1","aeipgcjf-1","Not-mapped"
"aejbkeag-1","aejbkeag-1","Fibro-MSC"
"aejcfhkl-1","aejcfhkl-1","CD8+ T-Cell"
"aejcjlca-1","aejcjlca-1","Not-mapped"
"aejeljkk-1","aejeljkk-1","Not-mapped"
"aejjgjkg-1","aejjgjkg-1","Not-mapped"
"aejkepcp-1","aejkepcp-1","Not-mapped"
"aejklpfg-1","aejklpfg-1","Fibro-MSC"
"aejlakie-1","aejlakie-1","Not-mapped"
"aejmgnof-1","aejmgnof-1","Not-mapped"
"aejphdic-1","aejphdic-1","Not-mapped"
"aekdhdlm-1","aekdhdlm-1","Late Erythroid"
"aekdlike-1","aekdlike-1","Late Erythroid"
"aekdponm-1","aekdponm-1","Not-mapped"
"aekeemdp-1","aekeemdp-1","Not-mapped"
"aekefjdc-1","aekefjdc-1","Not-mapped"
"aekgokpj-1","aekgokpj-1","Not-mapped"
"aekkhlml-1","aekkhlml-1","CD8+ T-Cell"
"aekknfgo-1","aekknfgo-1","Not-mapped"
"aekkolno-1","aekkolno-1","Not-mapped"
"aeklnada-1","aeklnada-1","CD8+ T-Cell"
"aekniogl-1","aekniogl-1","Not-mapped"
"aelaejji-1","aelaejji-1","Not-mapped"
"aelajmam-1","aelajmam-1","Not-mapped"
"aelakcen-1","aelakcen-1","Late Erythroid"
"aelcaloe-1","aelcaloe-1","GMP"
"aelddcnj-1","aelddcnj-1","Late Myeloid"
"aeldepke-1","aeldepke-1","Not-mapped"
"aelgbmlc-1","aelgbmlc-1","Neutrophil"
"aelgglmg-1","aelgglmg-1","Not-mapped"
"aelhegal-1","aelhegal-1","Not-mapped"
"aelhpjcl-1","aelhpjcl-1","Not-mapped"
"aelihpii-1","aelihpii-1","Late Erythroid"
"aelmflma-1","aelmflma-1","Late Myeloid"
"aelnfdjn-1","aelnfdjn-1","Cycling HSPC"
"aelnkmfk-1","aelnkmfk-1","Not-mapped"
"aelnnckh-1","aelnnckh-1","RBC"
"aelogdpn-1","aelogdpn-1","Monocyte"
"aembbpbe-1","aembbpbe-1","CD8+ T-Cell"
"aembfhpk-1","aembfhpk-1","Late Erythroid"
"aemefdao-1","aemefdao-1","Not-mapped"
"aemfmpaj-1","aemfmpaj-1","Not-mapped"
"aemgbaag-1","aemgbaag-1","Not-mapped"
"aemmgocj-1","aemmgocj-1","Late Myeloid"
"aemoaabl-1","aemoaabl-1","Not-mapped"
"aemocipo-1","aemocipo-1","Not-mapped"
"aempjekp-1","aempjekp-1","Late Myeloid"
"aenaebpe-1","aenaebpe-1","MEP"
"aenalifk-1","aenalifk-1","RBC"
"aenbcjbb-1","aenbcjbb-1","Not-mapped"
"aenefidd-1","aenefidd-1","Not-mapped"
"aenfggib-1","aenfggib-1","Not-mapped"
"aengdonm-1","aengdonm-1","Late Myeloid"
"aenioaam-1","aenioaam-1","Early Myeloid Progenitor"
"aenkhhoe-1","aenkhhoe-1","Not-mapped"
"aenkhkic-1","aenkhkic-1","Late Myeloid"
"aenohndn-1","aenohndn-1","Plasma Cell"
"aenopdjg-1","aenopdjg-1","Monocyte"
"aeocoijb-1","aeocoijb-1","Not-mapped"
"aeognakb-1","aeognakb-1","Not-mapped"
"aeohkonp-1","aeohkonp-1","Not-mapped"
"aeoichkd-1","aeoichkd-1","Late Erythroid"
"aeolkgod-1","aeolkgod-1","Not-mapped"
"aeolmkfi-1","aeolmkfi-1","Not-mapped"
"aeonhhif-1","aeonhhif-1","Late Erythroid"
"aeopmdhl-1","aeopmdhl-1","Late Erythroid"
"aepabmbf-1","aepabmbf-1","Not-mapped"
"aepbbnnd-1","aepbbnnd-1","Not-mapped"
"aepbipol-1","aepbipol-1","Not-mapped"
"aepdjiff-1","aepdjiff-1","Late Myeloid"
"aepedejl-1","aepedejl-1","Not-mapped"
"aepfbcje-1","aepfbcje-1","Not-mapped"
"aepffhai-1","aepffhai-1","Not-mapped"
"aepgbfeb-1","aepgbfeb-1","Not-mapped"
"aepgbkke-1","aepgbkke-1","Cycling HSPC"
"aepgggnc-1","aepgggnc-1","Late Myeloid"
"aephdoaf-1","aephdoaf-1","Not-mapped"
"aephkdal-1","aephkdal-1","Not-mapped"
"aepiggoj-1","aepiggoj-1","Early Myeloid Progenitor"
"aepkgogc-1","aepkgogc-1","Not-mapped"
"aepmndja-1","aepmndja-1","Mature B"
"aeppliek-1","aeppliek-1","GMP"
"aeppoabf-1","aeppoabf-1","Not-mapped"
"afabdach-1","afabdach-1","Not-mapped"
"afafmbcn-1","afafmbcn-1","Not-mapped"
"afagnilk-1","afagnilk-1","CD8+ T-Cell"
"afahiepd-1","afahiepd-1","Late Erythroid"
"afahnjfe-1","afahnjfe-1","Not-mapped"
"afaihemp-1","afaihemp-1","Not-mapped"
"afaijpdf-1","afaijpdf-1","Not-mapped"
"afakljei-1","afakljei-1","Early Myeloid Progenitor"
"afalmnpo-1","afalmnpo-1","Not-mapped"
"afbfpmdb-1","afbfpmdb-1","Neutrophil"
"afbhmhon-1","afbhmhon-1","CD8+ T-Cell"
"afbihagd-1","afbihagd-1","Late Erythroid"
"afbkpgci-1","afbkpgci-1","Not-mapped"
"afbmenpc-1","afbmenpc-1","Early Myeloid Progenitor"
"afbmhjbb-1","afbmhjbb-1","Late Erythroid"
"afbnobbf-1","afbnobbf-1","Late Erythroid"
"afcalklm-1","afcalklm-1","Not-mapped"
"afcbeikd-1","afcbeikd-1","Plasma Cell"
"afccjfme-1","afccjfme-1","CD8+ T-Cell"
"afceabnf-1","afceabnf-1","Not-mapped"
"afceefkc-1","afceefkc-1","GMP"
