"","cell_id","group"
"baioaofd-1","baioaofd-1","AEC"
"bajbbffm-1","bajbbffm-1","SEC"
"bajbpomj-1","bajbpomj-1","Osteoblast"
"bajcanfa-1","bajcanfa-1","Not-mapped"
"bajdedaf-1","bajdedaf-1","Not-mapped"
"bajdoldk-1","bajdoldk-1","Not-mapped"
"bajejhjb-1","bajejhjb-1","SEC"
"bajfngkd-1","bajfngkd-1","Not-mapped"
"bajgagfn-1","bajgagfn-1","CD8+ T-Cell"
"bajhjbkp-1","bajhjbkp-1","Osteo-MSC"
"bajiechj-1","bajiechj-1","SEC"
"bajiknmf-1","bajiknmf-1","Not-mapped"
"bajjlmbl-1","bajjlmbl-1","AEC"
"bajkokib-1","bajkokib-1","VSMC"
"bajliapn-1","bajliapn-1","Not-mapped"
"bajmeaan-1","bajmeaan-1","Adipo-MSC"
"bajnmhlb-1","bajnmhlb-1","Osteoblast"
"bajocjho-1","bajocjho-1","VSMC"
"bajokkle-1","bajokkle-1","Not-mapped"
"bajonhif-1","bajonhif-1","Not-mapped"
"bajpcbog-1","bajpcbog-1","Not-mapped"
"bajpfode-1","bajpfode-1","VSMC"
"bakaggfh-1","bakaggfh-1","SEC"
"bakcelac-1","bakcelac-1","Not-mapped"
"bakcminp-1","bakcminp-1","Not-mapped"
"bakdmnph-1","bakdmnph-1","Not-mapped"
"bakemblo-1","bakemblo-1","Not-mapped"
"bakfmmch-1","bakfmmch-1","SEC"
"bakgekjb-1","bakgekjb-1","SEC"
"bakglkol-1","bakglkol-1","AEC"
"bakhonfl-1","bakhonfl-1","Osteoblast"
"bakjopab-1","bakjopab-1","SEC"
"bakkdaei-1","bakkdaei-1","Not-mapped"
"baklmeoj-1","baklmeoj-1","Not-mapped"
"bakngggb-1","bakngggb-1","Osteoblast"
"baknninp-1","baknninp-1","AEC"
"balaemdo-1","balaemdo-1","Osteoblast"
"balempag-1","balempag-1","Osteoblast"
"balfhgco-1","balfhgco-1","Osteoblast"
"balgjlfb-1","balgjlfb-1","Osteoblast"
"ballpfgm-1","ballpfgm-1","SEC"
"balodpfo-1","balodpfo-1","Not-mapped"
"balomgia-1","balomgia-1","AEC"
"bamajkln-1","bamajkln-1","Not-mapped"
"bambbmae-1","bambbmae-1","Not-mapped"
"bamcgfod-1","bamcgfod-1","Osteoblast"
"bamdlhbc-1","bamdlhbc-1","Osteoblast"
"bamfaooh-1","bamfaooh-1","Not-mapped"
"bamgmmlb-1","bamgmmlb-1","Not-mapped"
"bamhbhag-1","bamhbhag-1","Not-mapped"
"bamhoidg-1","bamhoidg-1","Not-mapped"
"bamjljlf-1","bamjljlf-1","AEC"
"bamlcamc-1","bamlcamc-1","Not-mapped"
"bammcbpk-1","bammcbpk-1","Not-mapped"
"bampfbll-1","bampfbll-1","RNAlo MSC"
"banbdckm-1","banbdckm-1","Osteoblast"
"banbdmeo-1","banbdmeo-1","Osteoblast"
"banbjcjd-1","banbjcjd-1","Not-mapped"
"banchmma-1","banchmma-1","Plasma Cell"
"bandakke-1","bandakke-1","Not-mapped"
"bandanoj-1","bandanoj-1","Osteoblast"
"banfdlfi-1","banfdlfi-1","Osteoblast"
"bangclda-1","bangclda-1","Not-mapped"
"baniceen-1","baniceen-1","Osteoblast"
"banimleo-1","banimleo-1","Osteoblast"
"banjjaek-1","banjjaek-1","Not-mapped"
"banjmola-1","banjmola-1","Osteoblast"
"bankbdfl-1","bankbdfl-1","Osteoblast"
"banpiegg-1","banpiegg-1","Osteoblast"
"baobbmdh-1","baobbmdh-1","Not-mapped"
"baobecgd-1","baobecgd-1","Not-mapped"
"baodjegc-1","baodjegc-1","Not-mapped"
"baoeiigk-1","baoeiigk-1","Not-mapped"
"baofipjm-1","baofipjm-1","SEC"
"baogajea-1","baogajea-1","Not-mapped"
"baogkogd-1","baogkogd-1","Osteoblast"
"baolhigp-1","baolhigp-1","Osteoblast"
"baomgekj-1","baomgekj-1","Osteo-MSC"
"baooboin-1","baooboin-1","Plasma Cell"
"baoolcfh-1","baoolcfh-1","Not-mapped"
"baopldae-1","baopldae-1","Osteoblast"
"bapalhkf-1","bapalhkf-1","Osteoblast"
"bapebanm-1","bapebanm-1","Osteoblast"
"bapembno-1","bapembno-1","Plasma Cell"
"bapfdlmm-1","bapfdlmm-1","Osteo-MSC"
"bapgfjkm-1","bapgfjkm-1","Plasma Cell"
"bapgjddp-1","bapgjddp-1","Not-mapped"
"baphfpba-1","baphfpba-1","Not-mapped"
"bapiopog-1","bapiopog-1","Plasma Cell"
"bapjlnol-1","bapjlnol-1","Plasma Cell"
"bapmdnpj-1","bapmdnpj-1","Plasma Cell"
"bapnblga-1","bapnblga-1","Not-mapped"
"bapodnfh-1","bapodnfh-1","Not-mapped"
"bapplclf-1","bapplclf-1","Not-mapped"
"bbaahjkb-1","bbaahjkb-1","Not-mapped"
"bbadnhma-1","bbadnhma-1","Not-mapped"
"bbafocic-1","bbafocic-1","Not-mapped"
"bbaipjjd-1","bbaipjjd-1","Not-mapped"
"bbajfdgk-1","bbajfdgk-1","Not-mapped"
"bbajjhck-1","bbajjhck-1","Not-mapped"
"bbanfdpg-1","bbanfdpg-1","Not-mapped"
"bbaofhmm-1","bbaofhmm-1","Plasma Cell"
"bbapiblo-1","bbapiblo-1","Plasma Cell"
"bbbelfho-1","bbbelfho-1","Not-mapped"
"bbbgkfje-1","bbbgkfje-1","Not-mapped"
"bbbjmkca-1","bbbjmkca-1","Osteo-MSC"
"bbbkomil-1","bbbkomil-1","Not-mapped"
"bbbnbplb-1","bbbnbplb-1","Osteo-MSC"
"bbbnjlen-1","bbbnjlen-1","Osteo-MSC"
"bbbokcki-1","bbbokcki-1","Not-mapped"
"bbcaldbo-1","bbcaldbo-1","Plasma Cell"
"bbcbcmlb-1","bbcbcmlb-1","Not-mapped"
"bbcbenik-1","bbcbenik-1","Early Myeloid Progenitor"
"bbcbjdhi-1","bbcbjdhi-1","Not-mapped"
"bbcebbio-1","bbcebbio-1","Not-mapped"
"bbchdfdi-1","bbchdfdi-1","Osteo-MSC"
"bbchkocl-1","bbchkocl-1","Osteo-MSC"
"bbcjmlnb-1","bbcjmlnb-1","Osteoblast"
"bbclehcf-1","bbclehcf-1","Osteoblast"
"bbcmaigg-1","bbcmaigg-1","Osteoblast"
"bbcognia-1","bbcognia-1","Not-mapped"
"bbcpjmei-1","bbcpjmei-1","Osteoblast"
"bbdahnlp-1","bbdahnlp-1","Not-mapped"
"bbdbdinh-1","bbdbdinh-1","VSMC"
"bbdbefog-1","bbdbefog-1","AEC"
"bbdbnpbe-1","bbdbnpbe-1","Monocyte"
"bbdciapg-1","bbdciapg-1","Not-mapped"
"bbdecldf-1","bbdecldf-1","Osteoblast"
"bbdgdglo-1","bbdgdglo-1","Osteoblast"
"bbdgioac-1","bbdgioac-1","Osteoblast"
"bbdjpnid-1","bbdjpnid-1","Osteoblast"
"bbdkndnh-1","bbdkndnh-1","Osteoblast"
"bbdlligh-1","bbdlligh-1","Osteoblast"
"bbdnnbjl-1","bbdnnbjl-1","Osteoblast"
"bbdoifgh-1","bbdoifgh-1","Not-mapped"
"bbdooeho-1","bbdooeho-1","Not-mapped"
"bbdophgl-1","bbdophgl-1","Osteoblast"
"bbecfbdp-1","bbecfbdp-1","Osteoblast"
"bbedhjnb-1","bbedhjnb-1","Not-mapped"
"bbegojlo-1","bbegojlo-1","Osteoblast"
"bbeiclgm-1","bbeiclgm-1","Osteoblast"
"bbejocke-1","bbejocke-1","RNAlo MSC"
"bbekoedn-1","bbekoedn-1","Not-mapped"
"bbelnked-1","bbelnked-1","Osteoblast"
"bbemdaom-1","bbemdaom-1","AEC"
"bbemdghj-1","bbemdghj-1","Osteoblast"
"bbemenim-1","bbemenim-1","CD8+ T-Cell"
"bbfaoihf-1","bbfaoihf-1","Not-mapped"
"bbfaonap-1","bbfaonap-1","Not-mapped"
"bbfdgkbp-1","bbfdgkbp-1","AEC"
"bbfdjjbh-1","bbfdjjbh-1","Osteo-MSC"
"bbfflpcb-1","bbfflpcb-1","RNAlo MSC"
"bbfhmocd-1","bbfhmocd-1","GMP"
"bbfiacpi-1","bbfiacpi-1","Not-mapped"
"bbfijdoo-1","bbfijdoo-1","SEC"
"bbfjcgca-1","bbfjcgca-1","Not-mapped"
"bbfobkdi-1","bbfobkdi-1","SEC"
"bbfpfoia-1","bbfpfoia-1","Not-mapped"
"bbgbgmdn-1","bbgbgmdn-1","Monocyte"
"bbgcifbl-1","bbgcifbl-1","Not-mapped"
"bbggaocb-1","bbggaocb-1","Osteo-MSC"
"bbghmloj-1","bbghmloj-1","Not-mapped"
"bbgjmbom-1","bbgjmbom-1","Not-mapped"
"bbgkeamj-1","bbgkeamj-1","Not-mapped"
"bbgkpdhl-1","bbgkpdhl-1","Not-mapped"
"bbglbelb-1","bbglbelb-1","Not-mapped"
"bbgmahid-1","bbgmahid-1","Not-mapped"
"bbgphapn-1","bbgphapn-1","Not-mapped"
"bbhdipkh-1","bbhdipkh-1","SEC"
"bbhedppf-1","bbhedppf-1","SEC"
"bbhepcme-1","bbhepcme-1","AEC"
"bbhmhpfp-1","bbhmhpfp-1","Not-mapped"
"bbhoeccf-1","bbhoeccf-1","AEC"
"bbhomjbh-1","bbhomjbh-1","AEC"
"bbhpbiof-1","bbhpbiof-1","Not-mapped"
"bbhpofen-1","bbhpofen-1","Not-mapped"
"bbicgknb-1","bbicgknb-1","SEC"
"bbicofgg-1","bbicofgg-1","Not-mapped"
"bbiepoom-1","bbiepoom-1","SEC"
"bbifnaho-1","bbifnaho-1","Not-mapped"
"bbignafh-1","bbignafh-1","Not-mapped"
"bbiiggjg-1","bbiiggjg-1","Not-mapped"
"bbijfgbo-1","bbijfgbo-1","Not-mapped"
"bbijgbph-1","bbijgbph-1","Not-mapped"
"bbimpadl-1","bbimpadl-1","Not-mapped"
"bbjacakg-1","bbjacakg-1","Not-mapped"
"bbjglpan-1","bbjglpan-1","Not-mapped"
"bbjhggkb-1","bbjhggkb-1","Not-mapped"
"bbjklghh-1","bbjklghh-1","Not-mapped"
"bbjlbpbb-1","bbjlbpbb-1","Not-mapped"
"bbjoekni-1","bbjoekni-1","GMP"
"bbkbckbo-1","bbkbckbo-1","Not-mapped"
"bbkbehhn-1","bbkbehhn-1","Osteo-MSC"
"bbkeekpb-1","bbkeekpb-1","Not-mapped"
"bbkhcdmo-1","bbkhcdmo-1","Not-mapped"
"bbkhfpkn-1","bbkhfpkn-1","Osteoblast"
"bbkhkikb-1","bbkhkikb-1","Not-mapped"
"bbkjcogn-1","bbkjcogn-1","Not-mapped"
"bbklnhbo-1","bbklnhbo-1","Not-mapped"
"bbkpdihj-1","bbkpdihj-1","Not-mapped"
"bblacami-1","bblacami-1","Not-mapped"
"bblafook-1","bblafook-1","Osteoblast"
"bblbolfk-1","bblbolfk-1","Osteo-MSC"
"bbldkmog-1","bbldkmog-1","Not-mapped"
"bbljlaeg-1","bbljlaeg-1","Neutrophil"
"bbljppno-1","bbljppno-1","Pro-B"
"bblkknnl-1","bblkknnl-1","Not-mapped"
"bblojbdk-1","bblojbdk-1","Not-mapped"
"bbmflilj-1","bbmflilj-1","Not-mapped"
"bbmfncni-1","bbmfncni-1","Not-mapped"
"bbmggajb-1","bbmggajb-1","Not-mapped"
"bbmhekbo-1","bbmhekbo-1","Plasma Cell"
"bbmiambf-1","bbmiambf-1","Not-mapped"
"bbmjbajg-1","bbmjbajg-1","Not-mapped"
"bbmmfhkk-1","bbmmfhkk-1","Pro-B"
"bbmmfkfn-1","bbmmfkfn-1","Not-mapped"
"bbmojgbl-1","bbmojgbl-1","Not-mapped"
"bbmpoglb-1","bbmpoglb-1","Plasma Cell"
"bbnaeegh-1","bbnaeegh-1","Early Myeloid Progenitor"
"bbnbkdmj-1","bbnbkdmj-1","Osteoblast"
"bbncpkbe-1","bbncpkbe-1","Not-mapped"
"bbndnnck-1","bbndnnck-1","Osteoblast"
"bbnelnde-1","bbnelnde-1","Osteoblast"
"bbnfagif-1","bbnfagif-1","Not-mapped"
"bbnffjnf-1","bbnffjnf-1","Not-mapped"
"bbnfhbfh-1","bbnfhbfh-1","Osteoblast"
"bbngojkm-1","bbngojkm-1","Not-mapped"
"bbnhomhb-1","bbnhomhb-1","Not-mapped"
"bbnmpado-1","bbnmpado-1","Not-mapped"
"bbnpacji-1","bbnpacji-1","Plasma Cell"
"bbnpgekp-1","bbnpgekp-1","Osteoblast"
"bboaoiek-1","bboaoiek-1","Plasma Cell"
"bboclbbo-1","bboclbbo-1","Not-mapped"
"bbodemem-1","bbodemem-1","Osteoblast"
"bbofboab-1","bbofboab-1","Not-mapped"
"bboiiecp-1","bboiiecp-1","Not-mapped"
"bbolhcna-1","bbolhcna-1","Not-mapped"
"bboocbhg-1","bboocbhg-1","Not-mapped"
"bboojfei-1","bboojfei-1","Not-mapped"
"bbopiihd-1","bbopiihd-1","Not-mapped"
"bbpajplf-1","bbpajplf-1","Plasma Cell"
"bbpdjjfa-1","bbpdjjfa-1","Not-mapped"
"bbpfgjlh-1","bbpfgjlh-1","Pro-B"
"bbpggakn-1","bbpggakn-1","Not-mapped"
"bbpipdao-1","bbpipdao-1","Osteo-MSC"
"bbpmklec-1","bbpmklec-1","Plasma Cell"
"bbppfbfj-1","bbppfbfj-1","Not-mapped"
"bcagejhf-1","bcagejhf-1","Not-mapped"
"bcagjgbe-1","bcagjgbe-1","Osteoblast"
"bcaimfci-1","bcaimfci-1","Osteoblast"
"bcainjcb-1","bcainjcb-1","Early Myeloid Progenitor"
"bcakaajj-1","bcakaajj-1","Plasma Cell"
"bcaldbnc-1","bcaldbnc-1","Plasma Cell"
"bcandkpd-1","bcandkpd-1","Not-mapped"
"bcaodiab-1","bcaodiab-1","Not-mapped"
"bcbajagj-1","bcbajagj-1","Not-mapped"
"bcbedaed-1","bcbedaed-1","Not-mapped"
"bcbhleng-1","bcbhleng-1","Not-mapped"
"bcbhnfae-1","bcbhnfae-1","Not-mapped"
"bcbibahc-1","bcbibahc-1","Osteoblast"
"bcbjijib-1","bcbjijib-1","Osteoblast"
"bcbjjlnh-1","bcbjjlnh-1","CD4+ T-Cell"
"bcbjolng-1","bcbjolng-1","Not-mapped"
"bcbkcefb-1","bcbkcefb-1","Plasma Cell"
"bcbmgipp-1","bcbmgipp-1","Pro-B"
"bcbofadl-1","bcbofadl-1","Osteo-MSC"
"bcbpiekk-1","bcbpiekk-1","Osteoblast"
"bcbpjckd-1","bcbpjckd-1","Plasma Cell"
"bcbppifh-1","bcbppifh-1","Early Myeloid Progenitor"
"bccbflgm-1","bccbflgm-1","Osteoblast"
"bcccgicf-1","bcccgicf-1","Plasma Cell"
"bcccmdom-1","bcccmdom-1","Not-mapped"
"bccdjigl-1","bccdjigl-1","Osteoblast"
"bccehfkg-1","bccehfkg-1","Osteoblast"
"bccfkjff-1","bccfkjff-1","Osteoblast"
"bcchinei-1","bcchinei-1","Plasma Cell"
"bcchkijm-1","bcchkijm-1","Plasma Cell"
"bccikjne-1","bccikjne-1","Not-mapped"
"bccjaaen-1","bccjaaen-1","Osteoblast"
"bccjkojn-1","bccjkojn-1","RNAlo MSC"
"bccklclk-1","bccklclk-1","Not-mapped"
"bcclljbl-1","bcclljbl-1","Osteo-MSC"
"bccmfoem-1","bccmfoem-1","Not-mapped"
"bccndpdp-1","bccndpdp-1","Osteoblast"
"bccohhkh-1","bccohhkh-1","Osteoblast"
"bcconncm-1","bcconncm-1","Not-mapped"
"bccpkphj-1","bccpkphj-1","Not-mapped"
"bcddbgln-1","bcddbgln-1","Not-mapped"
"bcdfjigk-1","bcdfjigk-1","Early Myeloid Progenitor"
"bcdfojac-1","bcdfojac-1","Not-mapped"
"bcdgehcj-1","bcdgehcj-1","Osteo-MSC"
"bcdggijb-1","bcdggijb-1","Not-mapped"
"bcdgogdg-1","bcdgogdg-1","Not-mapped"
"bcdkelfb-1","bcdkelfb-1","Not-mapped"
"bcdlgllo-1","bcdlgllo-1","Plasma Cell"
"bcdlpbep-1","bcdlpbep-1","Not-mapped"
"bcdmknpd-1","bcdmknpd-1","Not-mapped"
"bcdokhgp-1","bcdokhgp-1","Early Myeloid Progenitor"
"bcdpgaff-1","bcdpgaff-1","Not-mapped"
"bceabpah-1","bceabpah-1","Early Myeloid Progenitor"
"bceakbdh-1","bceakbdh-1","Not-mapped"
"bceamepd-1","bceamepd-1","Plasma Cell"
"bcebbnde-1","bcebbnde-1","Not-mapped"
"bcebcoip-1","bcebcoip-1","Not-mapped"
"bcedmobf-1","bcedmobf-1","Plasma Cell"
"bcegijcp-1","bcegijcp-1","Not-mapped"
"bcejelae-1","bcejelae-1","Not-mapped"
"bcejlgee-1","bcejlgee-1","Not-mapped"
"bcekllol-1","bcekllol-1","Not-mapped"
"bcemegaa-1","bcemegaa-1","Not-mapped"
"bcenblel-1","bcenblel-1","SEC"
"bcenebjc-1","bcenebjc-1","Osteoblast"
"bceopfkp-1","bceopfkp-1","Not-mapped"
"bcfaoibf-1","bcfaoibf-1","SEC"
"bcfbadil-1","bcfbadil-1","SEC"
"bcfbdeho-1","bcfbdeho-1","Not-mapped"
"bcfdlhhb-1","bcfdlhhb-1","Not-mapped"
"bcfffpej-1","bcfffpej-1","Pro-B"
"bcfiflal-1","bcfiflal-1","Not-mapped"
"bcfjhcfb-1","bcfjhcfb-1","Not-mapped"
"bcfldhjj-1","bcfldhjj-1","Not-mapped"
"bcflmjgk-1","bcflmjgk-1","Not-mapped"
"bcgafeib-1","bcgafeib-1","Not-mapped"
"bcgapkii-1","bcgapkii-1","Not-mapped"
"bcgbedcn-1","bcgbedcn-1","Early Myeloid Progenitor"
"bcgdjbcm-1","bcgdjbcm-1","Early Myeloid Progenitor"
"bcgebjdl-1","bcgebjdl-1","SEC"
"bcgeepmp-1","bcgeepmp-1","Plasma Cell"
"bcgffoem-1","bcgffoem-1","AEC"
"bcggkekd-1","bcggkekd-1","Not-mapped"
"bcghbaoa-1","bcghbaoa-1","SEC"
"bcghleik-1","bcghleik-1","pDC"
"bcgjmela-1","bcgjmela-1","Monocyte"
"bcgniohc-1","bcgniohc-1","Early Myeloid Progenitor"
"bcgodhfl-1","bcgodhfl-1","Not-mapped"
"bcgppjpg-1","bcgppjpg-1","Not-mapped"
"bchamccb-1","bchamccb-1","Not-mapped"
"bchcaipo-1","bchcaipo-1","Not-mapped"
"bchcdcog-1","bchcdcog-1","Not-mapped"
"bchegakn-1","bchegakn-1","Osteoblast"
"bchmoceh-1","bchmoceh-1","Not-mapped"
"bchopehe-1","bchopehe-1","Not-mapped"
"bciahmgi-1","bciahmgi-1","Not-mapped"
"bciajnkc-1","bciajnkc-1","Not-mapped"
"bcibcodo-1","bcibcodo-1","Not-mapped"
"bcicboom-1","bcicboom-1","Osteo-MSC"
"bcieocjj-1","bcieocjj-1","Not-mapped"
"bcifijjd-1","bcifijjd-1","Early Myeloid Progenitor"
"bcijpooj-1","bcijpooj-1","Not-mapped"
"bcikpfdi-1","bcikpfdi-1","Osteoblast"
"bcikpjbn-1","bcikpjbn-1","Osteoblast"
"bcinmpfa-1","bcinmpfa-1","Osteoblast"
"bcioidmo-1","bcioidmo-1","Not-mapped"
"bcjanied-1","bcjanied-1","Osteoblast"
"bcjbkmnj-1","bcjbkmnj-1","Pro-B"
"bcjjfnpc-1","bcjjfnpc-1","Not-mapped"
"bcjjkilh-1","bcjjkilh-1","Osteoblast"
"bcjlgpio-1","bcjlgpio-1","Not-mapped"
"bcjnkoki-1","bcjnkoki-1","Early Myeloid Progenitor"
"bckabcik-1","bckabcik-1","Not-mapped"
"bckaiecb-1","bckaiecb-1","Pre-B"
"bckaigch-1","bckaigch-1","Plasma Cell"
"bckbnnoh-1","bckbnnoh-1","MEP"
"bckbpeea-1","bckbpeea-1","pDC"
"bckchhem-1","bckchhem-1","Early Myeloid Progenitor"
"bckdobmk-1","bckdobmk-1","RNAlo MSC"
"bckgegfk-1","bckgegfk-1","Neutrophil"
"bckigfin-1","bckigfin-1","AEC"
"bckjlmce-1","bckjlmce-1","Plasma Cell"
"bckjplki-1","bckjplki-1","Macrophages"
"bckkjgoe-1","bckkjgoe-1","Plasma Cell"
"bckkjokp-1","bckkjokp-1","Early Myeloid Progenitor"
"bckkkkcf-1","bckkkkcf-1","Not-mapped"
"bckpogha-1","bckpogha-1","Plasma Cell"
"bclaogle-1","bclaogle-1","Not-mapped"
"bcldmapc-1","bcldmapc-1","Plasma Cell"
"bclehhfn-1","bclehhfn-1","Plasma Cell"
"bcliffnn-1","bcliffnn-1","Early Myeloid Progenitor"
"bcliolfk-1","bcliolfk-1","Plasma Cell"
"bclpdbjl-1","bclpdbjl-1","Plasma Cell"
"bclpdipe-1","bclpdipe-1","Not-mapped"
"bclpfcde-1","bclpfcde-1","Not-mapped"
"bcmabcmg-1","bcmabcmg-1","Not-mapped"
"bcmffobh-1","bcmffobh-1","pDC"
"bcmfmjid-1","bcmfmjid-1","Early Myeloid Progenitor"
"bcmhmeef-1","bcmhmeef-1","Early Myeloid Progenitor"
"bcmoadmg-1","bcmoadmg-1","Not-mapped"
"bcmocoog-1","bcmocoog-1","Early Myeloid Progenitor"
"bcmphfmf-1","bcmphfmf-1","Not-mapped"
"bcmpnnmb-1","bcmpnnmb-1","Plasma Cell"
"bcnabfdi-1","bcnabfdi-1","Plasma Cell"
"bcnakllb-1","bcnakllb-1","Early Myeloid Progenitor"
"bcncfaab-1","bcncfaab-1","Not-mapped"
"bcndpajk-1","bcndpajk-1","Plasma Cell"
"bcnhffnl-1","bcnhffnl-1","Not-mapped"
"bcnhodca-1","bcnhodca-1","Not-mapped"
"bcnkcgjk-1","bcnkcgjk-1","Not-mapped"
"bcnkflmo-1","bcnkflmo-1","Pre-B"
"bcnkjcha-1","bcnkjcha-1","HSC"
"bcnlpejf-1","bcnlpejf-1","Not-mapped"
"bcnobpce-1","bcnobpce-1","HSC"
"bcnokhad-1","bcnokhad-1","Not-mapped"
"bcoaedbi-1","bcoaedbi-1","Plasma Cell"
"bcoanega-1","bcoanega-1","Not-mapped"
"bcobbipk-1","bcobbipk-1","Pre-B"
"bcogpcfd-1","bcogpcfd-1","Plasma Cell"
"bcokfijm-1","bcokfijm-1","Early Myeloid Progenitor"
"bcokkppk-1","bcokkppk-1","Not-mapped"
"bcokmehg-1","bcokmehg-1","Osteoblast"
"bconknop-1","bconknop-1","Not-mapped"
"bcpabhce-1","bcpabhce-1","Osteoblast"
"bcpckelk-1","bcpckelk-1","Osteoblast"
"bcpibopd-1","bcpibopd-1","Osteoblast"
"bcpiiajb-1","bcpiiajb-1","Not-mapped"
"bcpljhcp-1","bcpljhcp-1","Osteoblast"
"bcplldbp-1","bcplldbp-1","Not-mapped"
"bcpmgklm-1","bcpmgklm-1","Osteoblast"
"bdaabacm-1","bdaabacm-1","Osteoblast"
"bdablfoj-1","bdablfoj-1","Not-mapped"
"bdaddleo-1","bdaddleo-1","Osteoblast"
"bdagjpdj-1","bdagjpdj-1","Not-mapped"
"bdajijhb-1","bdajijhb-1","SEC"
"bdajnhfm-1","bdajnhfm-1","Not-mapped"
"bdakkica-1","bdakkica-1","SEC"
"bdalemmf-1","bdalemmf-1","Osteoblast"
"bdaloifj-1","bdaloifj-1","Osteoblast"
"bdamjnpm-1","bdamjnpm-1","Not-mapped"
"bdbamimb-1","bdbamimb-1","Plasma Cell"
"bdbddaoj-1","bdbddaoj-1","Osteoblast"
"bdbgbjjg-1","bdbgbjjg-1","Not-mapped"
"bdbgdmbf-1","bdbgdmbf-1","Osteoblast"
"bdbgndno-1","bdbgndno-1","Osteoblast"
"bdbigdgm-1","bdbigdgm-1","Osteoblast"
"bdbjebcm-1","bdbjebcm-1","Osteoblast"
"bdbjfkhj-1","bdbjfkhj-1","Osteoblast"
"bdbknbli-1","bdbknbli-1","Not-mapped"
"bdbnjelj-1","bdbnjelj-1","Not-mapped"
"bdbofoce-1","bdbofoce-1","Osteoblast"
"bdboggjn-1","bdboggjn-1","Osteoblast"
"bdcalfni-1","bdcalfni-1","Osteoblast"
"bdccemai-1","bdccemai-1","Not-mapped"
"bdcclbka-1","bdcclbka-1","Osteoblast"
"bdcdcbhk-1","bdcdcbhk-1","Not-mapped"
"bdcdifdk-1","bdcdifdk-1","Not-mapped"
"bdcgegnm-1","bdcgegnm-1","Not-mapped"
"bdcgmamc-1","bdcgmamc-1","Not-mapped"
"bdchcahn-1","bdchcahn-1","Not-mapped"
"bdchkapm-1","bdchkapm-1","Not-mapped"
"bdciannk-1","bdciannk-1","Pre-B"
"bdcipibi-1","bdcipibi-1","Not-mapped"
"bdckpani-1","bdckpani-1","Osteoblast"
"bdcllfao-1","bdcllfao-1","Not-mapped"
"bdcmideb-1","bdcmideb-1","Osteoblast"
"bdcnamjl-1","bdcnamjl-1","Not-mapped"
"bdcoaime-1","bdcoaime-1","CD8+ T-Cell"
"bdcohleb-1","bdcohleb-1","Not-mapped"
"bdcpkmba-1","bdcpkmba-1","Monocyte"
"bddaoodi-1","bddaoodi-1","Not-mapped"
"bddbjomj-1","bddbjomj-1","Not-mapped"
"bddbnldf-1","bddbnldf-1","Monocyte"
"bddcbihe-1","bddcbihe-1","SEC"
"bddccfde-1","bddccfde-1","SEC"
"bddceccj-1","bddceccj-1","Osteoblast"
"bddencmp-1","bddencmp-1","Osteoblast"
"bddfilaf-1","bddfilaf-1","Osteoblast"
"bddfjlkl-1","bddfjlkl-1","Not-mapped"
"bddfleih-1","bddfleih-1","Osteo-MSC"
"bddhjfae-1","bddhjfae-1","Not-mapped"
"bddidiid-1","bddidiid-1","Not-mapped"
"bddiemdp-1","bddiemdp-1","Not-mapped"
"bddjoedk-1","bddjoedk-1","Not-mapped"
"bddkhhbf-1","bddkhhbf-1","Osteoblast"
"bddlchbc-1","bddlchbc-1","Not-mapped"
"bddnfooc-1","bddnfooc-1","Not-mapped"
"bddnigfp-1","bddnigfp-1","Plasma Cell"
"bddnoknf-1","bddnoknf-1","Not-mapped"
"bddpannc-1","bddpannc-1","Osteoblast"
"bdeaapjm-1","bdeaapjm-1","Not-mapped"
"bdecdfgc-1","bdecdfgc-1","CD8+ T-Cell"
"bdecnbao-1","bdecnbao-1","Not-mapped"
"bdefdpni-1","bdefdpni-1","Not-mapped"
"bdehdckb-1","bdehdckb-1","RNAlo MSC"
"bdekkpib-1","bdekkpib-1","AEC"
"bdeknloe-1","bdeknloe-1","Not-mapped"
"bdemaefh-1","bdemaefh-1","Not-mapped"
"bdenkhck-1","bdenkhck-1","Not-mapped"
"bdeolkml-1","bdeolkml-1","Not-mapped"
"bdephgkk-1","bdephgkk-1","CD8+ T-Cell"
"bdfcahhn-1","bdfcahhn-1","Monocyte"
"bdfdfgmo-1","bdfdfgmo-1","Not-mapped"
"bdffbnjc-1","bdffbnjc-1","Not-mapped"
"bdfhnmfe-1","bdfhnmfe-1","Not-mapped"
"bdfkcmpd-1","bdfkcmpd-1","Osteoblast"
"bdfkjkgp-1","bdfkjkgp-1","Not-mapped"
"bdflahnj-1","bdflahnj-1","Osteoblast"
"bdfmdjnd-1","bdfmdjnd-1","Osteoblast"
"bdfmgohg-1","bdfmgohg-1","Osteoblast"
"bdfmpgfj-1","bdfmpgfj-1","Osteoblast"
"bdfnenof-1","bdfnenof-1","Osteoblast"
"bdfoagdh-1","bdfoagdh-1","Osteoblast"
"bdfoignh-1","bdfoignh-1","Not-mapped"
"bdfoliha-1","bdfoliha-1","Not-mapped"
"bdfpdeki-1","bdfpdeki-1","Not-mapped"
"bdfpihod-1","bdfpihod-1","Not-mapped"
"bdgacoap-1","bdgacoap-1","Osteoblast"
"bdgahlgg-1","bdgahlgg-1","Osteoblast"
"bdgbdlik-1","bdgbdlik-1","Osteoblast"
